8.943876534960928382e-01
8.393195710522917130e-01
8.831343027864276829e-01
8.713392618439083082e-01
9.251277657818336442e-01
9.075729611697845867e-01
9.338348754664596019e-01
9.310780375682117249e-01
9.759839551729476703e-01
9.351660806300301498e-01
9.770443578528826833e-01
8.691438775251859594e-01
8.450295670734332409e-01
9.606806709859105897e-01
8.845372062205866248e-01
9.955726193509404354e-01
9.354237980302159139e-01
8.883087098643526192e-01
9.388823411564655164e-01
9.206210201293828499e-01
9.467990047091063843e-01
8.791191397783794104e-01
9.614443282606641716e-01
9.399155386062221229e-01
9.156300620615317465e-01
9.010280830756721704e-01
8.273186237176074487e-01
9.050925969151127903e-01
9.576493622459985033e-01
9.299857032961522663e-01
8.809013301295889331e-01
9.479194872229502744e-01
9.060870074900717608e-01
9.652240743344544516e-01
8.538474679967817949e-01
9.329900867213282156e-01
9.416726374520443255e-01
8.840815177486743837e-01
9.593091534382278684e-01
9.002595880307660003e-01
9.336307898229450064e-01
8.528738802168065458e-01
8.473809437319523852e-01
8.834331661086072263e-01
9.262984841274638503e-01
9.363606514240166989e-01
9.474223536289684278e-01
8.942269271797145258e-01
9.241170197881793946e-01
9.404959601948164050e-01
8.635606122088724801e-01
8.790241593432474021e-01
9.449413823748645802e-01
9.418558105022096782e-01
8.721394313265502518e-01
9.059921491144914407e-01
8.376468148058524577e-01
8.552450212756050885e-01
