9.129125875189320061e-01
9.679867151363783506e-01
9.160101255073483939e-01
9.630293439850150516e-01
9.386495795183631419e-01
9.801535734198607575e-01
9.740831188639935689e-01
9.272399631331198488e-01
9.115497770358920171e-01
9.370987855601382588e-01
8.987209506463617048e-01
9.098044230497150942e-01
8.921955406814162659e-01
9.091252760823353984e-01
9.818630432245194495e-01
8.668498168012563898e-01
8.996320756669297092e-01
8.966980021497396036e-01
8.748702462225356191e-01
9.426396626792190592e-01
9.449352157356633031e-01
9.234493043925763311e-01
9.164958604377336782e-01
9.790451120341232549e-01
9.671057624032286526e-01
9.594447343998546707e-01
9.938183824759306839e-01
9.713510757578813770e-01
8.448856964266057146e-01
9.072907890930941299e-01
9.808614980451555443e-01
9.920843517879275320e-01
9.679605100134612838e-01
9.239608819071820633e-01
9.236256374195914720e-01
8.780468113208403924e-01
9.242540976045555690e-01
9.332875233667203840e-01
9.922539323355356045e-01
9.141118835008257282e-01
9.686380443362051507e-01
9.404068716100671965e-01
9.232452969539236554e-01
9.919731028221677738e-01
9.399432499805034924e-01
9.473822132163781662e-01
8.834744871054552862e-01
9.568409921387658335e-01
9.308916309514129184e-01
9.053496221990665616e-01
9.360285114352256963e-01
8.701011034407784006e-01
8.995969278616059439e-01
8.814778489045564935e-01
9.554490207989353445e-01
9.123262618650949118e-01
9.190976375467326820e-01
9.574733171440497070e-01
8.916178956041378445e-01
9.951738096788247390e-01
8.947679983904549550e-01
